"X","long","lat","瘤锅林家","cluster"
5448,126.9813262,37.47591389,"包厩备",5
5449,126.9815229,37.47494723,"包厩备",5
5450,126.9817179,37.47417567,"包厩备",5
5451,126.9817902,37.47397706,"包厩备",5
5452,126.9813527,37.47584718,"包厩备",5
5453,126.977648,37.47648569,"包厩备",5
5454,126.9783529,37.4765062,"包厩备",5
5455,126.9790306,37.47648171,"包厩备",5
5456,126.9748606,37.47619645,"包厩备",5
5457,126.9761917,37.47637744,"包厩备",5
5458,126.9706732,37.47524301,"包厩备",5
5459,126.9715314,37.47543848,"包厩备",5
5460,126.9735012,37.47592021,"包厩备",5
5461,126.9748606,37.47619645,"包厩备",5
5462,126.9761917,37.47637744,"包厩备",5
5463,126.977648,37.47648569,"包厩备",5
5464,126.9716503,37.47546621,"包厩备",5
5465,126.9735012,37.47592021,"包厩备",5
5466,126.97991,37.47647125,"包厩备",5
5467,126.9799753,37.4764698,"包厩备",5
5468,126.9800704,37.47646703,"包厩备",5
5469,126.9808082,37.47643744,"包厩备",5
5470,126.9822815,37.47300193,"包厩备",5
5471,126.9819148,37.47377066,"包厩备",5
5472,126.9822815,37.47300193,"包厩备",5
5473,126.9819148,37.47377066,"包厩备",5
5474,126.9829207,37.47166015,"包厩备",5
5475,126.9829207,37.47166015,"包厩备",5
5476,126.9829207,37.47166015,"包厩备",5
5477,126.9877796,37.46585973,"包厩备",5
5478,126.9879012,37.46551915,"包厩备",5
5479,126.9874625,37.46656746,"包厩备",5
5480,126.9877095,37.46599918,"包厩备",5
5481,126.9880172,37.46489594,"包厩备",5
5482,126.9864587,37.46786017,"包厩备",5
5483,126.9837479,37.47041027,"包厩备",5
5484,126.9880006,37.46380958,"包厩备",5
5485,126.9877513,37.46275806,"包厩备",5
5486,126.9873117,37.46082488,"包厩备",5
5487,126.9872537,37.46027549,"包厩备",5
5488,126.9870494,37.46721384,"包厩备",5
5489,126.9866707,37.46763853,"包厩备",5
5490,126.9846606,37.46938012,"包厩备",5
5491,126.9855675,37.4686689,"包厩备",5
5492,126.9531161,37.47447571,"包厩备",3
5493,126.9531161,37.47447571,"包厩备",3
