"X","long","lat","瘤锅林家","cluster"
6233,127.0942008,37.54254801,"堡柳备",4
6234,127.0933306,37.54337702,"堡柳备",4
6235,127.0915878,37.54432167,"堡柳备",3
6236,127.0929726,37.54365108,"堡柳备",4
6237,127.0925454,37.54392732,"堡柳备",4
6238,127.0920178,37.54417527,"堡柳备",4
6239,127.0918994,37.53893153,"堡柳备",4
6240,127.0918605,37.53890855,"堡柳备",4
6241,127.0918149,37.53888162,"堡柳备",4
6242,127.0894307,37.54474424,"堡柳备",3
6243,127.0905507,37.54461126,"堡柳备",3
6244,127.0898985,37.54471135,"堡柳备",3
6245,127.0882911,37.54480735,"堡柳备",3
6246,127.086871,37.54487036,"堡柳备",3
6247,127.0866758,37.53739261,"堡柳备",1
6248,127.0889524,37.53797311,"堡柳备",1
6249,127.0873768,37.53756576,"堡柳备",1
6250,127.0860883,37.53724675,"堡柳备",1
6251,127.0861224,37.5372548,"堡柳备",1
6252,127.0874562,37.53758581,"堡柳备",1
6253,127.0861544,37.53726233,"堡柳备",1
6254,127.0874164,37.53757577,"堡柳备",1
6255,127.0910669,37.53851099,"堡柳备",4
6256,127.0911243,37.5385254,"堡柳备",4
6257,127.0892784,37.53805285,"堡柳备",1
6258,127.0891289,37.53801628,"堡柳备",1
6259,127.0912598,37.5385694,"堡柳备",4
6260,127.0910093,37.53849656,"堡柳备",4
6261,127.0892784,37.53805285,"堡柳备",1
6262,127.0866222,37.53737955,"堡柳备",1
6263,127.086568,37.53736636,"堡柳备",1
6264,127.0838004,37.53658926,"堡柳备",1
6265,127.0855119,37.53710186,"堡柳备",1
6266,127.0854537,37.5370898,"堡柳备",1
6267,127.0854859,37.53709648,"堡柳备",1
6268,127.0837311,37.53687865,"堡柳备",1
6269,127.0840064,37.53676252,"堡柳备",1
6270,127.0837311,37.53687865,"堡柳备",1
6271,127.0931925,37.54877128,"堡柳备",3
6272,127.0940658,37.54845903,"堡柳备",4
6273,127.0940162,37.54847719,"堡柳备",4
6274,127.09307,37.54881648,"堡柳备",3
6275,127.0939655,37.54849441,"堡柳备",4
6276,127.0931232,37.54879711,"堡柳备",3
6277,127.0942839,37.54865084,"堡柳备",4
6278,127.0938084,37.54890265,"堡柳备",3
6279,127.0897681,37.55239809,"堡柳备",3
6280,127.0897681,37.55239809,"堡柳备",3
6281,127.0909752,37.55033699,"堡柳备",3
6282,127.0904924,37.5509151,"堡柳备",3
6283,127.0948276,37.53604935,"堡柳备",4
6284,127.0948499,37.53455481,"堡柳备",4
6285,127.0950828,37.53427811,"堡柳备",4
6286,127.1000554,37.53753911,"堡柳备",4
6287,127.1002985,37.53771696,"堡柳备",4
6288,127.1000554,37.53753911,"堡柳备",4
6289,127.1000554,37.53753911,"堡柳备",4
6290,127.0970228,37.53441837,"堡柳备",4
6291,127.098678,37.53580876,"堡柳备",4
6292,127.1002992,37.53718988,"堡柳备",4
6293,127.0970228,37.53441837,"堡柳备",4
6294,127.1002992,37.53718988,"堡柳备",4
6295,127.0995682,37.53656688,"堡柳备",4
6296,127.1002992,37.53718988,"堡柳备",4
6297,127.0979043,37.53515667,"堡柳备",4
6298,127.098678,37.53580876,"堡柳备",4
6299,127.1015342,37.53649067,"堡柳备",4
6300,127.1014059,37.53662629,"堡柳备",4
6301,127.1012067,37.53687878,"堡柳备",4
6302,127.1009245,37.53708425,"堡柳备",4
6303,127.1004535,37.53754446,"堡柳备",4
6304,127.1006021,37.53687336,"堡柳备",4
6305,127.1011707,37.53643705,"堡柳备",4
6306,127.1012943,37.53633174,"堡柳备",4
6307,127.1014941,37.53613394,"堡柳备",4
6308,127.0910879,37.55023762,"堡柳备",3
6309,127.0912394,37.55010045,"堡柳备",3
6310,127.091641,37.54982508,"堡柳备",3
6311,127.0952685,37.53335165,"堡柳备",4
6312,127.0954153,37.53345143,"堡柳备",4
6313,127.0955338,37.53346948,"堡柳备",4
6314,127.0957025,37.53341996,"堡柳备",4
6315,127.0939538,37.5316695,"堡柳备",4
6316,127.094914,37.53248355,"堡柳备",4
6317,127.0960087,37.53352738,"堡柳备",4
6318,127.0939538,37.5316695,"堡柳备",4
6319,127.094914,37.53248355,"堡柳备",4
6320,127.0960087,37.53352738,"堡柳备",4
6321,127.0957025,37.53341996,"堡柳备",4
6322,127.0958582,37.53317785,"堡柳备",4
6323,127.094914,37.53248355,"堡柳备",4
6324,127.0956583,37.5334434,"堡柳备",4
6325,127.0991468,37.53842089,"堡柳备",4
6326,127.0930243,37.54918919,"堡柳备",3
6327,127.0929104,37.54923031,"堡柳备",3
6328,127.0984233,37.53902131,"堡柳备",4
6329,127.0980388,37.5392682,"堡柳备",4
6330,127.0968991,37.53817046,"堡柳备",4
6331,127.0982882,37.53897367,"堡柳备",4
6332,127.0968272,37.53810038,"堡柳备",4
6333,127.0989975,37.53855438,"堡柳备",4
6334,127.0991021,37.53846447,"堡柳备",4
6335,127.0926205,37.53064913,"堡柳备",1
6336,127.0958386,37.53685749,"堡柳备",4
6337,127.0928509,37.5488946,"堡柳备",3
6338,127.0918757,37.54922973,"堡柳备",3
6339,127.09181,37.54926112,"堡柳备",3
6340,127.0928509,37.5488946,"堡柳备",3
6341,127.0913234,37.54949774,"堡柳备",3
6342,127.0916523,37.54933092,"堡柳备",3
6343,127.0919413,37.54919834,"堡柳备",3
6344,127.0924939,37.54902195,"堡柳备",3
6345,127.0921647,37.54951532,"堡柳备",3
6346,127.0897464,37.55243184,"堡柳备",3
6347,127.0902262,37.55143357,"堡柳备",3
6348,127.0902262,37.55143357,"堡柳备",3
6349,127.0896568,37.55145067,"堡柳备",3
6350,127.0896345,37.55150904,"堡柳备",3
6351,127.0901259,37.55058486,"堡柳备",3
6352,127.0901038,37.55061524,"堡柳备",3
6353,127.0901558,37.5505446,"堡柳备",3
6354,127.0896791,37.5513923,"堡柳备",3
6355,127.0898493,37.55104486,"堡柳备",3
6356,127.0899695,37.55082136,"堡柳备",3
6357,127.0900765,37.55065323,"堡柳备",3
6358,127.089527,37.55174214,"堡柳备",3
6359,127.0896345,37.55150904,"堡柳备",3
6360,127.0910323,37.5502866,"堡柳备",3
6361,127.0741965,37.55903209,"堡柳备",2
6362,127.0743659,37.54795276,"堡柳备",3
6363,127.0744072,37.54796582,"堡柳备",3
6364,127.0765029,37.55182705,"堡柳备",3
6365,127.0766325,37.55208297,"堡柳备",3
6366,127.0766325,37.55208297,"堡柳备",3
6367,127.0762247,37.55115509,"堡柳备",3
6368,127.0743546,37.54710273,"堡柳备",3
6369,127.0743671,37.54790466,"堡柳备",3
6370,127.078388,37.55549014,"堡柳备",3
6371,127.0778075,37.55443585,"堡柳备",3
6372,127.0777722,37.55436778,"堡柳备",3
6373,127.0777906,37.55440326,"堡柳备",3
6374,127.0773534,37.55356926,"堡柳备",3
6375,127.0770802,37.55302048,"堡柳备",3
6376,127.0773713,37.55360562,"堡柳备",3
6377,127.0773853,37.55363406,"堡柳备",3
6378,127.0770983,37.55305503,"堡柳备",3
6379,127.077061,37.55298367,"堡柳备",3
6380,127.0756709,37.55844875,"堡柳备",2
6381,127.0769029,37.55796719,"堡柳备",2
6382,127.0767967,37.55800893,"堡柳备",2
6383,127.0755347,37.55850373,"堡柳备",2
6384,127.0756028,37.55847624,"堡柳备",2
6385,127.0770091,37.55792545,"堡柳备",2
6386,127.0786213,37.5573031,"堡柳备",2
6387,127.0787013,37.55726817,"堡柳备",2
6388,127.0792133,37.55706425,"堡柳备",3
6389,127.0785574,37.55733092,"堡柳备",2
6390,127.0792133,37.55706425,"堡柳备",3
6391,127.0789371,37.55649381,"堡柳备",3
6392,127.0789704,37.55654423,"堡柳备",3
6393,127.0789994,37.55658805,"堡柳备",3
6394,127.0789994,37.55658805,"堡柳备",3
6395,127.0784086,37.55552473,"堡柳备",3
6396,127.0784262,37.55555436,"堡柳备",3
6397,127.0784262,37.55555436,"堡柳备",3
6398,127.0757721,37.55019551,"堡柳备",3
6399,127.0745093,37.54803365,"堡柳备",3
6400,127.0745093,37.54803365,"堡柳备",3
6401,127.0755157,37.54908552,"堡柳备",3
6402,127.0761366,37.55013334,"堡柳备",3
6403,127.0763802,37.55061825,"堡柳备",3
6404,127.0754593,37.54898359,"堡柳备",3
6405,127.0788604,37.54567514,"堡柳备",3
6406,127.0765689,37.54638775,"堡柳备",3
6407,127.079387,37.54556973,"堡柳备",3
6408,127.0765689,37.54638775,"堡柳备",3
6409,127.0788604,37.54567514,"堡柳备",3
6410,127.0768096,37.54626544,"堡柳备",3
6411,127.0824547,37.54537184,"堡柳备",3
6412,127.0802844,37.54548794,"堡柳备",3
6413,127.0802844,37.54548794,"堡柳备",3
6414,127.0802844,37.54548794,"堡柳备",3
6415,127.0749488,37.54810928,"堡柳备",3
6416,127.074645,37.54726885,"堡柳备",3
6417,127.075153,37.54708303,"堡柳备",3
6418,127.074645,37.54726885,"堡柳备",3
6419,127.074645,37.54726885,"堡柳备",3
6420,127.0745877,37.54751654,"堡柳备",3
6421,127.0881001,37.55350229,"堡柳备",3
