"loc","long","lat","year","month","cki_1","sii_1","si_1","ckii_1","cki_2","sii_2","si_2","ckii_2","cki_3","sii_3","si_3","ckii_3","cki_4","sii_4","si_4","ckii_4","cki_5","sii_5","si_5","ckii_5","cki_6","sii_6","si_6","ckii_6","cki_7","sii_7","si_7","ckii_7","cki_8","sii_8","si_8","ckii_8","cki_9","sii_9","si_9","ckii_9","cki_10","sii_10","si_10","ckii_10","cki_11","sii_11","si_11","ckii_11","cki_12","sii_12","si_12","ckii_12"
"도봉구","127.034471","37.66633","2015","03",0.47,0.47,5.16856397024978,3.84,0.48,0.48,5.02523063691644,3.71,0.635,0.635,5.095,5,0.64,0.64,5.22284595537467,5.015,0.66,0.66,5.37,5.37,0.51,0.51,5.32284595537467,4.28,0.665,0.665,5.415,5.405,0.57,0.57,5.28856397024978,4.54333333333333,0.643333333333333,0.643333333333333,5.14666666666667,5.13333333333333,0.523333333333333,0.523333333333333,5.32856397024978,4.27,0.64,0.64,5.16856397024978,5.16333333333333,0.476666666666667,0.476666666666667,5.21712794049955,3.88666666666667
"도봉구","127.034471","37.66633","2015","04",0.655,0.655,6.52,6.46,0.53,0.53,5.89284595537467,5.21,0.5,0.5,5.59046127383289,4.84666666666667,0.423333333333333,0.423333333333333,5.57046127383289,4.18,0.466666666666667,0.466666666666667,5.59046127383289,4.64666666666667,0.37,0.37,4.98569191074933,3.66,0.323333333333333,0.323333333333333,5.51712794049955,3.28333333333333,0.52,0.52,6.03856397024978,5.27,0.165,0.165,4.98569191074933,1.59,0.33,0.33,4.98569191074933,3.15,0.605,0.605,5.87784595537467,5.87,0.625,0.625,5.63284595537467,6.055
"도봉구","127.034471","37.66633","2015","05",0.57,0.57,5.70046127383289,6.28,0.293333333333333,0.293333333333333,4.98569191074933,3.24666666666667,0.42,0.42,4.98569191074933,4.74,0.535,0.535,4.98569191074933,5.905,0.575,0.575,6.13284595537467,6.485,0.635,0.635,7.1,7.065,0.465,0.465,6.11284595537466,5.26,0.455,0.455,6.17284595537467,5.175,0.626666666666667,0.626666666666667,7.01,6.92333333333333,0.556666666666667,0.556666666666667,5.82046127383289,6.14,0.416666666666667,0.416666666666667,5.84046127383289,4.62333333333333,0.636666666666667,0.636666666666667,6.55189730358311,7.13333333333333
"도봉구","127.034471","37.66633","2015","06",0.56,0.56,5.98284595537467,6.59,0.435,0.435,4.98569191074933,5.1,0.52,0.52,5.95784595537467,5.96,0.443333333333333,0.443333333333333,4.98569191074933,5.06333333333333,0.446666666666667,0.446666666666667,5.58712794049955,5.13,0.54,0.54,5.73046127383289,6.19,0.563333333333333,0.563333333333333,6.31189730358311,6.46,0.41,0.41,5.60046127383289,4.72333333333333,0.443333333333333,0.443333333333333,4.98569191074933,5.12333333333333,0.51,0.51,4.98569191074933,5.87,0.155,0.155,4.98569191074933,1.765,0.55,0.55,4.98569191074933,6.45
"도봉구","127.034471","37.66633","2015","07",0.526666666666667,0.526666666666667,4.98569191074933,5.93,0.38,0.38,5.66046127383289,4.29,0.453333333333333,0.453333333333333,5.67379460716622,5.04333333333333,0.336666666666667,0.336666666666667,4.98569191074933,3.74666666666667,0.23,0.23,4.98569191074933,2.615,0.32,0.32,4.98569191074933,3.645,0.375,0.375,4.98569191074933,4.26,0.395,0.395,4.98569191074933,4.505,0.1,0.1,4.98569191074933,1.175,0.243333333333333,0.243333333333333,4.98569191074933,2.83,0.463333333333333,0.463333333333333,4.98569191074933,5.21,0.39,0.39,4.98569191074933,4.39
"도봉구","127.034471","37.66633","2015","08",0.41,0.41,4.98569191074933,4.205,0.44,0.44,4.98569191074933,4.48,0.46,0.46,4.98569191074933,4.715,0.5,0.5,4.98569191074933,5.025,0.353333333333333,0.353333333333333,4.98569191074933,3.69666666666667,0.396666666666667,0.396666666666667,4.98569191074933,4.09333333333333,0.536666666666667,0.536666666666667,5.34046127383289,5.46333333333333,0.4,0.4,4.98569191074933,4.06,0.553333333333333,0.553333333333333,5.44712794049955,5.45666666666667,0.573333333333333,0.573333333333333,5.43712794049955,5.91,0.486666666666667,0.486666666666667,4.98569191074933,4.89333333333333,0.305,0.305,4.98569191074933,3.17
"도봉구","127.034471","37.66633","2015","09",0.44,0.44,4.98569191074933,3.84,0.57,0.57,5.18523063691644,4.84333333333333,0.58,0.58,5.15712794049955,4.91333333333333,0.463333333333333,0.463333333333333,5.06856397024978,3.78,0.45,0.45,4.98569191074933,3.80333333333333,0.62,0.62,5.42284595537467,5.335,0.605,0.605,5.47284595537467,5.265,0.625,0.625,5.42284595537467,5.42,0.615,0.615,5.395,5.33,0.28,0.28,4.98569191074933,2.38,0.43,0.43,4.98569191074933,3.56,0.566666666666667,0.566666666666667,5.19712794049955,4.91666666666667
"도봉구","127.034471","37.66633","2015","10",0.595,0.595,4.205,4.02,0.59,0.59,4.83284595537467,4.025,0.35,0.35,4.98569191074933,2.32,0.23,0.23,4.98569191074933,1.525,0.545,0.545,4.34784595537467,3.615,0.436666666666667,0.436666666666667,4.36523063691644,2.85666666666667,0.523333333333333,0.523333333333333,4.76046127383289,3.60666666666667,0.533333333333333,0.533333333333333,4.93379460716622,3.65666666666667,0.57,0.57,4.19333333333333,3.80333333333333,0.603333333333333,0.603333333333333,4.15,4.06,0.616666666666667,0.616666666666667,4.13,4.07333333333333,0.58,0.58,4.04,3.75333333333333
"도봉구","127.034471","37.66633","2015","11",0.23,0.23,4.98569191074933,1.25333333333333,0.313333333333333,0.313333333333333,4.98569191074933,1.63666666666667,0.506666666666667,0.506666666666667,4.52379460716622,2.61,0.336666666666667,0.336666666666667,4.52712794049955,1.76666666666667,0.376666666666667,0.376666666666667,4.29379460716622,1.95666666666667,0.38,0.38,4.98569191074933,1.90666666666667,0.15,0.15,4.98569191074933,0.745,0.275,0.275,4.98569191074933,1.385,0.39,0.39,3.91284595537467,1.945,0.36,0.36,4.98569191074933,1.8,0.345,0.345,4.98569191074933,1.765,0.375,0.375,4.98569191074933,1.885
"도봉구","127.034471","37.66633","2015","12",0.466666666666667,0.466666666666667,4.21046127383289,1.98333333333333,0.515,0.515,3.84284595537467,2.18,0.345,0.345,4.98569191074933,1.46,0.39,0.39,3.78784595537467,1.635,0.445,0.445,3.79784595537467,1.865,0.51,0.51,3.82284595537467,2.145,0.62,0.62,2.68,2.66,0.2,0.2,4.98569191074933,0.85,0.376666666666667,0.376666666666667,4.24046127383289,1.58666666666667,0.533333333333333,0.533333333333333,4.22712794049955,2.27333333333333,0.593333333333333,0.593333333333333,2.71333333333333,2.52666666666667,0.4,0.4,4.98569191074933,1.70333333333333
"도봉구","127.034471","37.66633","2016","01",0.59,0.59,3.91284595537467,2.78,0.615,0.615,3.04,2.92,0.473333333333333,0.473333333333333,4.38712794049955,2.21333333333333,0.517715716910986,0.517715716910986,4.98569191074933,2.54333333333333,0.543333333333333,0.543333333333333,4.98569191074933,2.57,0.46,0.46,4.19379460716622,2.13333333333333,0.4,0.4,4.20046127383289,1.84333333333333,0.526666666666667,0.526666666666667,4.98569191074933,2.53666666666667,0.62,0.62,4.23379460716622,2.99666666666667,0.58,0.58,2.87,2.66,0.595,0.595,3.85784595537466,2.75,0.555,0.555,3.85784595537466,2.575
"도봉구","127.034471","37.66633","2016","02",0.366666666666667,0.366666666666667,4.98569191074933,2.17,0.6,0.6,4.69712794049955,3.73666666666667,0.59,0.59,4.29284595537467,3.505,0.405,0.405,4.32284595537467,2.34,0.535,0.535,4.98569191074933,3.28,0.65,0.65,4.34784595537467,3.98,0.525,0.525,4.34784595537467,3.2,0.515,0.515,4.98569191074933,3.265,0.41,0.41,4.78784595537467,2.675,0.486666666666667,0.486666666666667,4.98569191074933,2.92666666666667,0.526666666666667,0.526666666666667,4.85712794049955,3.21666666666667,0.646666666666667,0.646666666666667,4.15856397024978,3.96666666666667
"도봉구","127.034471","37.66633","2016","03",0.65,0.65,5.06784595537466,5.31,0.575,0.575,5.34284595537467,4.74,0.513333333333333,0.513333333333333,4.98569191074933,4.04666666666667,0.586666666666667,0.586666666666667,4.81712794049955,4.70666666666667,0.546666666666667,0.546666666666667,5.35189730358311,4.45,0.633333333333333,0.633333333333333,5.21,5.13,0.34,0.34,4.98569191074933,2.90666666666667,0.593333333333333,0.593333333333333,5.21523063691644,4.85666666666667,0.476666666666667,0.476666666666667,5.12379460716622,4.01666666666667,0.52,0.52,4.98569191074933,4.19,0.65,0.65,5.275,5.225,0.61,0.61,5.05284595537467,4.925
"도봉구","127.034471","37.66633","2016","04",0.463333333333333,0.463333333333333,5.33046127383289,4.56,0.636666666666667,0.636666666666667,5.98856397024978,6.31,0.543333333333333,0.543333333333333,5.50379460716622,5.43666666666667,0.63,0.63,6.275,6.155,0.39,0.39,4.98569191074933,3.775,0.18,0.18,4.98569191074933,1.78,0.375,0.375,4.98569191074933,3.66,0.58,0.58,5.63784595537467,5.74,0.59,0.59,5.93784595537466,5.895,0.613333333333333,0.613333333333333,5.57046127383289,5.96333333333333,0.526666666666667,0.526666666666667,5.22379460716622,5.18333333333333,0.32,0.32,5.46379460716622,3.16666666666667
"도봉구","127.034471","37.66633","2016","05",0.405,0.405,6.14784595537466,4.535,0.515,0.515,5.98784595537466,5.75,0.5,0.5,4.98569191074933,5.585,0.56,0.56,5.74379460716622,6.15333333333333,0.406666666666667,0.406666666666667,6.19189730358311,4.42333333333333,0.276666666666667,0.276666666666667,5.75379460716622,3.07333333333333,0.64,0.64,7.17333333333333,7.10333333333333,0.616666666666667,0.616666666666667,7.05,6.84333333333333,0.49,0.49,6.52189730358311,5.49666666666667,0.626666666666667,0.626666666666667,6.40523063691644,6.99,0.63,0.63,6.08284595537467,6.96,0.505,0.505,4.98569191074933,5.63
"도봉구","127.034471","37.66633","2016","06",0.353333333333333,0.353333333333333,4.98569191074933,4.07,0.43,0.43,4.98569191074933,4.97666666666667,0.556666666666667,0.556666666666667,6.24856397024978,6.42333333333333,0.393333333333333,0.393333333333333,4.98569191074933,4.53666666666667,0.535,0.535,5.89784595537466,6.225,0.47,0.47,4.98569191074933,5.42,0.495,0.495,5.93784595537466,5.68,0.4,0.4,4.98569191074933,4.61,0.335,0.335,4.98569191074933,3.88,0.305,0.305,4.98569191074933,3.5,0.556666666666667,0.556666666666667,6.27856397024978,6.43333333333333,0.553333333333333,0.553333333333333,6.27189730358311,6.37
"도봉구","127.034471","37.66633","2016","07",0.505,0.505,4.98569191074933,5.69,0.54,0.54,5.71284595537467,6.09,0.44,0.44,4.98569191074933,4.97,0.355,0.355,4.98569191074933,3.965,0.256666666666667,0.256666666666667,4.98569191074933,2.84333333333333,0.49,0.49,5.59379460716622,5.52666666666667,0.193333333333333,0.193333333333333,4.98569191074933,2.17333333333333,0.253333333333333,0.253333333333333,4.98569191074933,2.81666666666667,0.206666666666667,0.206666666666667,4.98569191074933,2.28333333333333,0.466666666666667,0.466666666666667,4.98569191074933,5.21666666666667,0.526666666666667,0.526666666666667,5.98523063691644,5.88666666666667,0.55,0.55,5.90284595537467,6.235
"도봉구","127.034471","37.66633","2016","08",0.37,0.37,5.32046127383289,3.74,0.55,0.55,4.98569191074933,5.63666666666667,0.556666666666667,0.556666666666667,5.98189730358311,5.67666666666667,0.586666666666667,0.586666666666667,5.30712794049955,5.95,0.46,0.46,5.49379460716622,4.69666666666667,0.366666666666667,0.366666666666667,5.48046127383289,3.75666666666667,0.49,0.49,4.98569191074933,5.02,0.54,0.54,5.69284595537466,5.545,0.595,0.595,5.53784595537467,6.07,0.55,0.55,5.69284595537466,5.63,0.55,0.55,4.98569191074933,5.585,0.426666666666667,0.426666666666667,5.40712794049955,4.37666666666667
"도봉구","127.034471","37.66633","2016","09",0.54,0.54,4.98569191074933,4.7,0.51,0.51,5.12784595537467,4.37,0.545,0.545,5.24284595537467,4.725,0.54,0.54,4.98569191074933,4.635,0.505,0.505,4.97784595537467,4.295,0.545,0.545,5.16784595537466,4.595,0.533333333333333,0.533333333333333,4.98569191074933,4.66,0.496666666666667,0.496666666666667,4.98569191074933,4.34666666666667,0.363333333333333,0.363333333333333,5.22712794049955,3.23666666666667,0.313333333333333,0.313333333333333,4.98569191074933,2.73666666666667,0.453333333333333,0.453333333333333,5.02379460716622,3.86666666666667,0.403333333333333,0.403333333333333,4.98569191074933,3.46333333333333
"도봉구","127.034471","37.66633","2016","10",0.413333333333333,0.413333333333333,4.74379460716622,2.85,0.276666666666667,0.276666666666667,4.69046127383289,1.85333333333333,0.52,0.52,4.36523063691644,3.50333333333333,0.366666666666667,0.366666666666667,4.88712794049955,2.51333333333333,0.476666666666667,0.476666666666667,4.80712794049955,3.20666666666667,0.61,0.61,4.06333333333333,3.99333333333333,0.323333333333333,0.323333333333333,4.63379460716622,2.13666666666667,0.57,0.57,4.40284595537466,3.845,0.475,0.475,4.77784595537467,3.26,0.5,0.5,4.72284595537467,3.37,0.31,0.31,4.98569191074933,2.115,0.615,0.615,4.34784595537467,4.01
"도봉구","127.034471","37.66633","2016","11",0.336666666666667,0.336666666666667,4.98569191074933,1.70333333333333,0.325,0.325,3.85284595537467,1.645,0.605,0.605,3.94284595537466,3.08,0.45,0.45,4.17784595537467,2.32,0.375,0.375,4.98569191074933,1.825,0.52,0.52,4.04284595537467,2.595,0.545,0.545,3.90284595537466,2.65,0.55,0.55,3.81189730358311,2.85666666666667,0.276666666666667,0.276666666666667,4.98569191074933,1.49666666666667,0.51,0.51,4.36712794049955,2.61,0.486666666666667,0.486666666666667,3.55189730358311,2.39333333333333,0.53,0.53,3.51856397024978,2.61666666666667
"도봉구","127.034471","37.66633","2016","12",0.45,0.45,4.98569191074933,1.905,0.51,0.51,3.43189730358311,2.19333333333333,0.4,0.4,4.22712794049955,1.72333333333333,0.613333333333333,0.613333333333333,4.22379460716622,2.61,0.51,0.51,3.41856397024978,2.15,0.503333333333333,0.503333333333333,4.21046127383289,2.14,0.44,0.44,3.43856397024978,1.89333333333333,0.42,0.42,4.98569191074933,1.78666666666667,0.42,0.42,4.98569191074933,1.77,0.47,0.47,4.98569191074933,1.99,0.365,0.365,3.82784595537467,1.56,0.415,0.415,3.82284595537467,1.745
"도봉구","127.034471","37.66633","2017","01",0.65,0.65,3.04666666666667,3.04,0.633333333333333,0.633333333333333,3.57189730358311,2.99,0.35,0.35,4.32379460716622,1.62333333333333,0.463333333333333,0.463333333333333,4.21712794049955,2.21333333333333,0.573333333333333,0.573333333333333,4.98569191074933,2.78,0.415,0.415,3.80784595537467,1.915,0.495,0.495,4.98569191074933,2.295,0.59,0.59,4.09284595537467,2.78,0.635,0.635,3.07,3,0.62,0.62,3.085,2.96,0.523333333333333,0.523333333333333,4.43712794049955,2.45,0.483333333333333,0.483333333333333,4.33379460716622,2.25
"도봉구","127.034471","37.66633","2017","02",0.53,0.53,4.69784595537467,3.295,0.63,0.63,4.69284595537466,3.92,0.39,0.39,4.43784595537466,2.31,0.66,0.66,4.44284595537466,4.145,0.67,0.67,4.265,4.265,0.56104905024432,0.56104905024432,4.85379460716622,3.86475392492912,0.656666666666667,0.656666666666667,4.08666666666667,4.02666666666667,0.64,0.64,4.06,3.98333333333333,0.486666666666667,0.486666666666667,4.59523063691644,3.15333333333333,0.415,0.415,4.60784595537467,2.565,0.65,0.65,3.98,3.875,0.415,0.415,4.98569191074933,2.52
"도봉구","127.034471","37.66633","2017","03",0.58,0.58,4.93856397024978,4.65666666666667,0.603333333333333,0.603333333333333,5.27666666666667,4.92666666666667,0.62,0.62,5.03523063691644,5.07333333333333,0.496666666666667,0.496666666666667,5.11189730358311,3.99666666666667,0.365,0.365,4.91284595537467,2.83,0.485,0.485,4.98569191074933,3.885,0.65,0.65,5.28,5.25,0.6,0.6,5.00284595537467,4.89,0.47,0.47,4.98569191074933,3.85,0.393333333333333,0.393333333333333,5.04046127383289,3.07666666666667,0.423333333333333,0.423333333333333,4.98569191074933,3.40333333333333,0.526666666666667,0.526666666666667,5.06712794049955,4.14
"도봉구","127.034471","37.66633","2017","04",0.535,0.535,5.76784595537467,5.3,0.625,0.625,5.64784595537466,6.15,0.635,0.635,6.47,6.325,0.65,0.65,5.70284595537466,6.485,0.483333333333333,0.483333333333333,5.43046127383289,4.73,0.52,0.52,5.61712794049955,5.09333333333333,0.616666666666667,0.616666666666667,5.74856397024978,6.03666666666667,0.58,0.58,5.60379460716622,5.75,0.29,0.29,5.62379460716622,2.94,0.406666666666667,0.406666666666667,5.57712794049955,4.08666666666667,0.635,0.635,5.78784595537467,6.215,0.45,0.45,4.98569191074933,4.335
"도봉구","127.034471","37.66633","2017","05",0.533333333333333,0.533333333333333,6.40189730358311,5.87333333333333,0.496666666666667,0.496666666666667,5.69379460716622,5.49,0.59,0.59,4.98569191074933,6.54,0.58,0.58,6.38189730358311,6.42333333333333,0.58,0.58,6.41856397024978,6.43666666666667,0.535,0.535,4.98569191074933,5.915,0.45,0.45,6.11784595537467,5.025,0.41,0.41,4.98569191074933,4.545,0.38,0.38,4.98569191074933,4.225,0.39,0.39,6.08784595537467,4.385,0.5,0.5,5.63712794049955,5.52,0.553333333333333,0.553333333333333,5.72712794049955,6.08666666666667
"도봉구","127.034471","37.66633","2017","06",0.56,0.56,4.98569191074933,6.46,0.485,0.485,5.94284595537466,5.585,0.57,0.57,4.98569191074933,6.59,0.59,0.59,6.09284595537467,6.8,0.385,0.385,5.99284595537467,4.445,0.353333333333333,0.353333333333333,4.98569191074933,4.06333333333333,0.506666666666667,0.506666666666667,5.69379460716622,5.85333333333333,0.533333333333333,0.533333333333333,5.63379460716622,6.12333333333333,0.546666666666667,0.546666666666667,5.62712794049955,6.27666666666667,0.553333333333333,0.553333333333333,6.32189730358311,6.37333333333333,0.423333333333333,0.423333333333333,5.65046127383289,4.88,0.305,0.305,4.98569191074933,3.505
"도봉구","127.034471","37.66633","2017","07",0.403333333333333,0.403333333333333,6.09189730358311,4.49666666666667,0.19,0.19,4.98569191074933,2.15666666666667,0.29,0.29,4.98569191074933,3.28,0.323333333333333,0.323333333333333,4.98569191074933,3.67333333333333,0.426666666666667,0.426666666666667,4.98569191074933,4.81333333333333,0.243333333333333,0.243333333333333,4.98569191074933,2.72666666666667,0.3,0.3,4.98569191074933,3.4,0.305,0.305,4.98569191074933,3.43,0.1,0.1,4.98569191074933,1.115,0.275,0.275,4.98569191074933,3.125,0.29,0.29,4.98569191074933,3.29,0.45,0.45,4.98569191074933,5.08666666666667
"도봉구","127.034471","37.66633","2017","08",0.476666666666667,0.476666666666667,4.98569191074933,4.78333333333333,0.305,0.305,4.98569191074933,3.2,0.2,0.2,4.98569191074933,2.09,0.335,0.335,4.98569191074933,3.39,0.375,0.375,4.98569191074933,3.89,0.315,0.315,4.98569191074933,3.225,0.47,0.47,4.98569191074933,4.84333333333333,0.393333333333333,0.393333333333333,5.42712794049955,3.97333333333333,0.3,0.3,4.98569191074933,3.12333333333333,0.33,0.33,4.98569191074933,3.44,0.486666666666667,0.486666666666667,4.98569191074933,4.93666666666667,0.36,0.36,4.98569191074933,3.67666666666667
"도봉구","127.034471","37.66633","2017","09",0.495,0.495,4.98569191074933,4.185,0.626666666666667,0.626666666666667,5.54666666666667,5.50333333333333,0.606666666666667,0.606666666666667,5.10856397024978,5.30666666666667,0.49,0.49,5.32379460716622,4.33,0.593333333333333,0.593333333333333,4.96046127383289,5.07333333333333,0.453333333333333,0.453333333333333,5.06189730358311,3.76333333333333,0.41,0.41,4.98569191074933,3.40666666666667,0.39,0.39,4.98569191074933,3.41,0.615,0.615,5.18284595537467,5.365,0.585,0.585,5.13284595537467,5.035,0.355,0.355,4.98569191074933,2.975,0.34,0.34,4.98569191074933,2.85
"도봉구","127.034471","37.66633","2017","10",0.33,0.33,4.54379460716622,2.05,0.553333333333333,0.553333333333333,4.13189730358311,3.56666666666667,0.525,0.525,4.44784595537467,3.56,0.545,0.545,4.45784595537467,3.645,0.375,0.375,4.98569191074933,2.47,0.42,0.42,4.41784595537467,2.705,0.35,0.35,4.98569191074933,2.205,0.446666666666667,0.446666666666667,4.39523063691644,2.92666666666667,0.543333333333333,0.543333333333333,4.64523063691644,3.74333333333333,0.533333333333333,0.533333333333333,4.24856397024978,3.55333333333333,0.54,0.54,4.50379460716622,3.61,0.543333333333333,0.543333333333333,4.70046127383289,3.58333333333333
"도봉구","127.034471","37.66633","2017","11",0.535,0.535,4.15284595537466,2.68,0.525,0.525,4.10284595537467,2.59,0.313333333333333,0.313333333333333,4.98569191074933,1.63,0.463333333333333,0.463333333333333,4.37379460716622,2.34333333333333,0.566666666666667,0.566666666666667,3.64189730358311,2.85,0.536666666666667,0.536666666666667,4.35712794049955,2.71666666666667,0.466666666666667,0.466666666666667,3.75856397024978,2.34,0.606666666666667,0.606666666666667,3.08333333333333,3,0.54,0.54,4.02284595537466,2.775,0.465,0.465,3.165,2.41,0.6,0.6,3.135,3.04,0.24,0.24,4.98569191074933,1.185
"도봉구","127.034471","37.66633","2017","12",0.584382383577653,0.584382383577653,3.47523063691644,3.11808725826245,0.39,0.39,4.21379460716622,1.66333333333333,0.583333333333333,0.583333333333333,3.46189730358311,2.47666666666667,0.535,0.535,3.86284595537467,2.27,0.58,0.58,2.635,2.44,0.325,0.325,4.98569191074933,1.36,0.515,0.515,4.98569191074933,2.17,0.37,0.37,4.98569191074933,1.56,0.63,0.63,2.77,2.69666666666667,0.536666666666667,0.536666666666667,4.22046127383289,2.28666666666667,0.413333333333333,0.413333333333333,4.22379460716622,1.75666666666667,0.593333333333333,0.593333333333333,2.70333333333333,2.53666666666667
"도봉구","127.034471","37.66633","2018","01",0.59,0.59,4.98569191074933,2.73,0.425,0.425,4.98569191074933,1.965,0.59,0.59,4.98569191074933,2.79,0.63,0.63,3.92284595537467,2.985,0.55,0.55,4.98569191074933,2.55,0.533333333333333,0.533333333333333,3.64856397024978,2.5,0.6,0.6,4.21712794049955,2.82,0.473333333333333,0.473333333333333,4.41046127383289,2.24333333333333,0.603333333333333,0.603333333333333,4.44712794049955,2.86666666666667,0.49,0.49,4.23046127383289,2.32,0.403333333333333,0.403333333333333,4.32712794049955,1.93666666666667,0.43657357536648,0.43657357536648,4.98569191074933,2.105
"도봉구","127.034471","37.66633","2018","02",0.626666666666667,0.626666666666667,4.86046127383289,3.84666666666667,0.496666666666667,0.496666666666667,4.21189730358311,2.96666666666667,0.453333333333333,0.453333333333333,4.98569191074933,2.70333333333333,0.65,0.65,3.895,3.865,0.615,0.615,4.98569191074933,3.65,0.525,0.525,4.98569191074933,3.125,0.64,0.64,4.98569191074933,3.89,0.545,0.545,4.98569191074933,3.415,0.54,0.54,4.98569191074933,3.35,0.53,0.53,4.42284595537467,3.3,0.63,0.63,4.98569191074933,4,0.643333333333333,0.643333333333333,4.84712794049955,3.91666666666667
"도봉구","127.034471","37.66633","2018","03",0.635,0.635,5.235,5.145,0.635,0.635,5.29,5.14,0.46,0.46,4.92784595537467,3.725,0.56,0.56,5.20046127383289,4.36333333333333,0.546666666666667,0.546666666666667,5.05333333333333,4.26666666666667,0.463333333333333,0.463333333333333,4.80046127383289,3.68666666666667,0.416666666666667,0.416666666666667,4.98569191074933,3.43,0.556666666666667,0.556666666666667,4.84379460716622,4.50333333333333,0.496666666666667,0.496666666666667,4.98569191074933,4.06,0.373333333333333,0.373333333333333,5.23379460716622,3.13666666666667,0.475,0.475,4.98569191074933,3.765,0.4,0.4,4.98569191074933,3.095
"도봉구","127.034471","37.66633","2018","04",0.496666666666667,0.496666666666667,5.55712794049955,4.96333333333333,0.61,0.61,6.16523063691644,6.04,0.46,0.46,6.11523063691644,4.64666666666667,0.52,0.52,5.53379460716622,5.17666666666667,0.605,0.605,5.71284595537467,5.85,0.445,0.445,5.74284595537467,4.405,0.655,0.655,5.54784595537467,6.42,0.31,0.31,5.49284595537467,3.01,0.37,0.37,5.66784595537466,3.595,0.485,0.485,5.66284595537467,4.765,0.423333333333333,0.423333333333333,5.61046127383289,4.18666666666667,0.406666666666667,0.406666666666667,4.98569191074933,3.97
"도봉구","127.034471","37.66633","2018","05",0.57,0.57,7.03,6.32,0.35,0.35,5.98284595537467,3.83,0.525,0.525,6.18284595537467,5.86,0.35,0.35,6.07784595537466,3.93,0.43,0.43,4.98569191074933,4.74666666666667,0.43,0.43,5.71712794049955,4.78333333333333,0.486666666666667,0.486666666666667,4.98569191074933,5.33666666666667,0.47,0.47,6.36189730358311,5.17333333333333,0.343333333333333,0.343333333333333,4.98569191074933,3.79,0.276666666666667,0.276666666666667,4.98569191074933,3.13,0.586666666666667,0.586666666666667,6.44189730358311,6.56333333333333,0.38,0.38,4.98569191074933,4.15
"도봉구","127.034471","37.66633","2018","06",0.286666666666667,0.286666666666667,5.65379460716622,3.30333333333333,0.463333333333333,0.463333333333333,5.63712794049955,5.33333333333333,0.38,0.38,5.61046127383289,4.39333333333333,0.476666666666667,0.476666666666667,5.61712794049955,5.49333333333333,0.486666666666667,0.486666666666667,4.98569191074933,5.58666666666667,0.425,0.425,4.98569191074933,4.935,0.515,0.515,4.98569191074933,5.975,0.53,0.53,5.99284595537467,6.105,0.445,0.445,6.01784595537467,5.155,0.325,0.325,4.98569191074933,3.785,0.58,0.58,6.8,6.67,0.466666666666667,0.466666666666667,5.62379460716622,5.36333333333333
"도봉구","127.034471","37.66633","2018","07",0.565,0.565,4.98569191074933,6.35,0.32,0.32,5.86784595537467,3.625,0.355,0.355,5.74784595537466,3.99,0.395,0.395,5.70784595537467,4.435,0.43,0.43,4.98569191074933,4.86,0.283333333333333,0.283333333333333,4.98569191074933,3.2,0.39,0.39,5.53379460716622,4.39666666666667,0.55,0.55,5.43712794049955,6.2,0.553333333333333,0.553333333333333,5.98523063691644,6.23666666666667,0.523333333333333,0.523333333333333,5.45712794049955,5.86,0.516666666666667,0.516666666666667,6.00856397024978,5.76333333333333,0.583333333333333,0.583333333333333,4.98569191074933,6.53666666666667
"도봉구","127.034471","37.66633","2018","08",0.526666666666667,0.526666666666667,5.56046127383289,5.46333333333333,0.49,0.49,4.98569191074933,5.08,0.526666666666667,0.526666666666667,5.49712794049955,5.43333333333333,0.446666666666667,0.446666666666667,5.50712794049955,4.64666666666667,0.463333333333333,0.463333333333333,5.49046127383289,4.81333333333333,0.52,0.52,5.95856397024978,5.29333333333333,0.573333333333333,0.573333333333333,4.98569191074933,5.76,0.47,0.47,5.67784595537467,4.89,0.375,0.375,4.98569191074933,3.85,0.6,0.6,6.2,6.105,0.4,0.4,4.98569191074933,4.085,0.37,0.37,4.98569191074933,3.78
"도봉구","127.034471","37.66633","2018","09",0.45,0.45,4.91712794049955,3.75333333333333,0.425,0.425,5.37284595537466,3.755,0.39,0.39,5.35784595537467,3.485,0.43,0.43,5.34284595537467,3.79,0.615,0.615,5.08284595537467,5.3,0.52,0.52,4.98784595537466,4.465,0.615,0.615,5.04784595537467,5.23,0.56,0.56,5.31856397024978,4.90333333333333,0.486666666666667,0.486666666666667,4.94379460716622,4.19666666666667,0.32,0.32,4.95712794049955,2.65666666666667,0.36,0.36,5.25712794049955,3.16,0.613333333333333,0.613333333333333,5.29666666666667,5.25666666666667
"도봉구","127.034471","37.66633","2018","10",0.61,0.61,4.69784595537467,4.02,0.53,0.53,4.76712794049955,3.59666666666667,0.496666666666667,0.496666666666667,4.93046127383289,3.48333333333333,0.566666666666667,0.566666666666667,4.92712794049955,3.85,0.476666666666667,0.476666666666667,4.98569191074933,3.26,0.373333333333333,0.373333333333333,4.70046127383289,2.41,0.463333333333333,0.463333333333333,4.47712794049955,2.99666666666667,0.606666666666667,0.606666666666667,4.01,3.96333333333333,0.6,0.6,4.51784595537467,4.08,0.45,0.45,4.48784595537466,2.955,0.445,0.445,4.98569191074933,2.995,0.47,0.47,4.32784595537466,3.14
